trend,mean,sd,lower95,upper95
0.802487723781331,0.866037139874957,0.0154303375679431,0.834117054633697,0.897957225116218
0.871814412003127,0.887276292094839,0.0178754113297354,0.850298186408211,0.924254397781467
0.729643719624929,0.750454660929165,0.0167390929592614,0.715827208887477,0.785082112970853
0.772527307016644,0.850226446451567,0.0180139675796845,0.81296171532401,0.887491177579123
0.593006804018203,0.659620487140854,0.0180653237526852,0.622249517675178,0.69699145660653
0.584104144699378,0.719002331931984,0.0182963766199193,0.681153393194095,0.756851270669873
0.955326412595131,0.924343410032542,0.0182124820497205,0.886668020435767,0.962018799629316
0.678788538378894,0.726187294595972,0.0189300863855005,0.687027427328716,0.765347161863227
0.844449327458034,0.905503236974702,0.0166061661650556,0.871150764957476,0.939855708991927
0.744659651404012,0.746518849642313,0.0167180229188402,0.711934984300094,0.781102714984532
0.464247463537562,0.483465046369998,0.00528237451790916,0.472537622122441,0.494392470617554
0.674556772628008,0.709357469792177,0.0180755277406256,0.671965391769191,0.746749547815163
0.978472944118773,0.931341873581632,0.0185851625490608,0.892895535633643,0.969788211529622
0.601968336357206,0.755126937231723,0.0184014951852838,0.717060544173596,0.79319333028985
0.863512942104335,0.903526336594365,0.0183360640744313,0.865595298101662,0.941457375087069
0.79619119839929,0.868453170390503,0.0173133353558889,0.832637807444807,0.9042685333362
1.06588099148208,0.933960759331294,0.0193042537744528,0.894026867847311,0.973894650815276
0.484505102576706,0.290564996839348,0.00527897516633668,0.279644604686293,0.301485388992404
0.846827710047112,0.953062104636454,0.0187531877785724,0.914268180018692,0.991856029254215
0.671354123387432,0.766629775939382,0.0172783441264931,0.730886797866672,0.802372754012091
0.910898418378724,0.948909899965638,0.0182342072213754,0.911189568427182,0.986630231504094
0.719852349487228,0.845881359589179,0.0174718169835702,0.809738152418268,0.882024566760091
0.668033519342535,0.719780907419593,0.0164142448954582,0.685825454797321,0.753736360041864
0.616676022665983,0.720467403434962,0.0179267686983384,0.683383056936923,0.757551749933002
0.771671179631921,0.827035070227884,0.0182070593390995,0.789370898362705,0.864699242093064
0.462405618966966,0.292739321203245,0.00525743131209293,0.281863495908229,0.303615146498262
